open_time,open,high,low,close,volume,close_time,quote_vol,trades,taker_base,taker_quote,ignore
2026-04-20 03:00:00,74410.01,74430.44,74359.04,74376.19,14.44006,1776654299999,1074302.50968100,6398,5.43078000,404020.70463560,0
2026-04-20 03:05:00,74376.2,74411.31,74364.66,74401.87,10.16264,1776654599999,755935.82710790,4221,5.38685000,400658.97099930,0
2026-04-20 03:10:00,74401.87,74505.07,74401.52,74495.52,29.66143,1776654899999,2208529.50538180,6541,20.41746000,1520396.61259490,0
2026-04-20 03:15:00,74495.52,74514.0,74394.55,74425.15,24.50396,1776655199999,1824214.05177630,5990,9.54711000,710625.19005900,0
2026-04-20 03:20:00,74425.15,74593.67,74405.45,74507.61,74.00204,1776655499999,5513100.02117440,7780,62.70249000,4671056.10455520,0
2026-04-20 03:25:00,74507.61,74535.95,74500.54,74505.21,12.51505,1776655799999,932607.39540750,3445,8.84242000,658917.03067510,0
2026-04-20 03:30:00,74505.2,74526.4,74457.52,74522.77,18.81733,1776656099999,1401773.87133280,4807,8.60134000,640712.69361550,0
2026-04-20 03:35:00,74522.77,74527.75,74485.26,74527.74,17.0804,1776656399999,1272662.94249480,4079,6.93963000,517054.79129180,0
2026-04-20 03:40:00,74527.74,74575.65,74518.65,74575.64,10.66248,1776656699999,794876.07569320,3267,7.66513000,571426.54903060,0
2026-04-20 03:45:00,74575.65,74600.0,74558.63,74595.12,22.51023,1776656999999,1678816.39182900,8265,15.60519000,1163831.27278970,0
2026-04-20 03:50:00,74595.12,74636.29,74543.77,74636.29,30.42565,1776657299999,2269084.24764780,5821,13.86816000,1034390.23274670,0
2026-04-20 03:55:00,74636.29,74640.65,74606.99,74634.0,16.42183,1776657599999,1225557.03585320,4313,12.22310000,912207.00231830,0
2026-04-20 04:00:00,74634.01,74637.43,74556.62,74556.62,36.93471,1776657899999,2755504.94801950,7707,16.17419000,1206660.87630250,0
2026-04-20 04:05:00,74556.62,74569.1,74509.01,74532.82,31.67414,1776658199999,2360979.47084240,6786,7.44961000,555297.84759300,0
2026-04-20 04:10:00,74532.83,74545.38,74506.78,74506.78,21.01211,1776658499999,1566006.72167320,4544,4.96298000,369878.11401310,0
2026-04-20 04:15:00,74506.78,74521.88,74466.56,74466.56,60.65894,1776658799999,4518328.33866990,5828,8.24984000,614556.13357660,0
2026-04-20 04:20:00,74466.57,74485.82,74435.19,74457.53,45.24508,1776659099999,3369167.33791580,5602,8.32570000,619945.59098520,0
2026-04-20 04:25:00,74457.53,74503.9,74457.52,74500.0,24.7898,1776659399999,1846437.72484230,2724,13.77624000,1026089.95349270,0
2026-04-20 04:30:00,74499.99,74513.12,74468.43,74512.19,17.88087,1776659699999,1331893.42079220,3177,12.55408000,935131.98843880,0
2026-04-20 04:35:00,74512.2,74512.2,74469.62,74479.99,9.09554,1776659999999,677440.44096980,2881,4.12785000,307427.10927140,0
2026-04-20 04:40:00,74479.99,74480.0,74437.31,74465.43,9.55691,1776660299999,711582.21184180,2985,3.08391000,229603.60437650,0
2026-04-20 04:45:00,74465.43,74570.92,74465.42,74570.91,12.9442,1776660599999,964986.83615140,4282,8.93744000,666268.89825900,0
2026-04-20 04:50:00,74570.91,74610.17,74556.21,74579.6,33.94933,1776660899999,2532162.80234130,4754,31.04278000,2315395.21289810,0
2026-04-20 04:55:00,74579.61,74584.58,74546.53,74567.64,30.02631,1776661199999,2239086.12102870,2509,23.17274000,1728103.34286330,0
2026-04-20 05:00:00,74567.63,74567.63,74443.8,74455.66,33.34474,1776661499999,2484591.76258410,5915,3.62734000,270164.24609980,0
2026-04-20 05:05:00,74455.67,74455.67,74319.53,74351.48,39.27678,1776661799999,2920331.09951100,9442,18.41771000,1369315.18963050,0
2026-04-20 05:10:00,74351.47,74363.17,74260.03,74355.36,102.59679,1776662099999,7621885.52144850,9354,43.96885000,3267044.85768730,0
2026-04-20 05:15:00,74355.36,74355.36,74217.43,74221.15,39.2878,1776662399999,2917940.07495540,8317,7.75896000,576229.91794330,0
2026-04-20 05:20:00,74221.15,74221.16,74150.0,74150.0,29.94782,1776662699999,2222008.28199440,6644,13.39491000,993829.70646240,0
2026-04-20 05:25:00,74150.0,74193.43,74128.47,74139.55,36.54893,1776662999999,2710348.30705100,7118,18.95314000,1405609.16653520,0
2026-04-20 05:30:00,74139.55,74192.55,74109.71,74164.41,60.89647,1776663299999,4515763.43078460,9614,35.52506000,2634298.68890730,0
2026-04-20 05:35:00,74164.42,74221.41,74150.0,74156.94,64.14825,1776663599999,4758786.98716290,7636,43.54788000,3230504.35019890,0
2026-04-20 05:40:00,74156.95,74211.76,74119.85,74119.85,42.83539,1776663899999,3177528.83029740,5635,32.52602000,2412823.95218270,0
2026-04-20 05:45:00,74119.85,74218.63,74095.18,74208.38,39.02983,1776664199999,2894866.69681110,6213,31.64860000,2347490.59348710,0
2026-04-20 05:50:00,74208.39,74297.21,74208.38,74297.2,26.8334,1776664499999,1992201.42632860,4413,22.42844000,1665207.23464150,0
2026-04-20 05:55:00,74297.2,74297.21,74259.91,74264.15,14.99337,1776664799999,1113635.30627110,2986,8.03094000,596496.76666540,0
2026-04-20 06:00:00,74264.16,74432.16,74263.91,74382.43,38.03863,1776665099999,2828817.25895780,9294,21.31390000,1584934.84972370,0
2026-04-20 06:05:00,74382.44,74401.95,74350.67,74366.63,11.27996,1776665399999,838901.51087090,4967,6.60847000,491456.81811060,0
2026-04-20 06:10:00,74366.63,74366.64,74274.8,74297.54,13.1715,1776665699999,978830.93206290,5865,5.69152000,422921.28168120,0
2026-04-20 06:15:00,74297.53,74400.91,74250.0,74400.91,20.20144,1776665999999,1501193.79427030,7017,8.86440000,658762.24295940,0
2026-04-20 06:20:00,74400.91,74401.32,74335.28,74353.2,17.62988,1776666299999,1311168.18266070,4090,4.37490000,325324.19518550,0
2026-04-20 06:25:00,74353.2,74382.4,74318.0,74344.14,18.50781,1776666599999,1376278.93853210,4726,9.77286000,726708.46904640,0
2026-04-20 06:30:00,74344.14,74515.29,74344.14,74513.01,62.41071,1776666899999,4646876.94754980,9731,51.01020000,3797934.66835420,0
2026-04-20 06:35:00,74513.0,74574.96,74505.4,74574.96,28.59236,1776667199999,2130991.36146590,7215,17.86947000,1331823.38487450,0
2026-04-20 06:40:00,74574.96,74894.11,74574.96,74781.29,98.90824,1776667499999,7393533.37585150,24285,72.87754000,5446978.92137580,0
2026-04-20 06:45:00,74781.29,74821.62,74720.35,74760.28,37.16098,1776667799999,2778783.46846610,10144,23.30790000,1742903.71181950,0
2026-04-20 06:50:00,74760.28,74760.29,74682.41,74707.23,29.23205,1776668099999,2184109.62465730,7925,7.90278000,590458.49746800,0
2026-04-20 06:55:00,74707.23,74814.0,74654.81,74786.59,66.16714,1776668399999,4945963.70661350,17066,32.56427000,2433997.68415020,0
2026-04-20 07:00:00,74786.59,74863.94,74750.0,74767.6,38.96689,1776668699999,2915641.23584680,17010,18.22733000,1363936.28042490,0
2026-04-20 07:05:00,74767.6,74776.82,74689.07,74757.4,32.65028,1776668999999,2440099.99236760,7865,14.78467000,1104908.09564010,0
2026-04-20 07:10:00,74757.41,74837.84,74735.49,74802.0,31.53328,1776669299999,2358047.88505870,6845,15.35479000,1148265.15450180,0
2026-04-20 07:15:00,74801.99,74913.04,74722.85,74911.91,38.18391,1776669599999,2856368.65806340,9609,25.98111000,1943642.97888280,0
2026-04-20 07:20:00,74911.9,75572.0,74905.93,75380.21,396.21056,1776669899999,29837381.21284500,68597,255.49886000,19239653.92475180,0
2026-04-20 07:25:00,75380.21,75410.5,75140.05,75211.03,126.21447,1776670199999,9497809.30966050,31594,63.90193000,4808557.80353100,0
2026-04-20 07:30:00,75211.02,75246.77,74992.09,75069.74,120.31621,1776670499999,9036320.73516940,31789,48.82973000,3667313.82666440,0
2026-04-20 07:35:00,75069.74,75069.74,74848.11,74936.0,114.03863,1776670799999,8547342.34759170,23225,64.33569000,4821680.28912490,0
2026-04-20 07:40:00,74936.0,74973.72,74923.38,74947.53,38.7296,1776671099999,2902677.06998700,9500,23.61519000,1769869.35932340,0
2026-04-20 07:45:00,74947.53,75018.68,74856.61,74856.62,51.37284,1776671399999,3850679.02333250,11520,34.84019000,2611577.83785280,0
2026-04-20 07:50:00,74856.62,74856.62,74698.85,74709.3,124.70261,1776671699999,9325100.05200930,16087,66.83678000,4998052.56501070,0
2026-04-20 07:55:00,74709.3,74837.18,74670.86,74837.17,62.82554,1776671999999,4697167.81096870,10877,43.73592000,3270148.54106600,0
2026-04-20 08:00:00,74837.18,74850.0,74664.13,74684.3,48.31545,1776672299999,3611298.71819000,10840,23.40916000,1750026.72363690,0
2026-04-20 08:05:00,74684.3,74749.29,74663.36,74671.41,48.10553,1776672599999,3593221.00517810,9709,26.18740000,1955758.69849580,0
2026-04-20 08:10:00,74671.4,74876.01,74671.4,74833.6,43.86256,1776672899999,3279719.53009950,13746,36.88842000,2758178.69593450,0
2026-04-20 08:15:00,74833.6,74998.83,74824.0,74993.27,42.85475,1776673199999,3210356.41131930,10457,32.22418000,2414252.46881970,0
2026-04-20 08:20:00,74993.26,74993.27,74837.28,74838.98,45.38062,1776673499999,3399646.72349870,15926,24.19671000,1812443.90843950,0
2026-04-20 08:25:00,74838.98,74838.98,74713.97,74817.71,41.20816,1776673799999,3081689.72007820,13551,15.28301000,1142850.72483950,0
2026-04-20 08:30:00,74817.72,74931.35,74775.99,74886.42,49.45354,1776674099999,3702005.01690510,11152,33.05009000,2474052.24533790,0
2026-04-20 08:35:00,74886.41,74893.67,74758.86,74784.18,39.35656,1776674399999,2944494.31712440,9336,12.00436000,898379.02182090,0
2026-04-20 08:40:00,74784.18,74845.56,74751.0,74835.51,30.59868,1776674699999,2289203.64143490,6992,23.29407000,1742737.03991820,0
2026-04-20 08:45:00,74835.51,74859.73,74710.48,74729.3,68.00386,1776674999999,5084966.37562430,10878,28.93306000,2163563.11058240,0
2026-04-20 08:50:00,74729.31,74744.54,74619.41,74689.53,46.87948,1776675299999,3500602.24994080,11690,23.88147000,1783333.50412560,0
2026-04-20 08:55:00,74689.54,74745.75,74689.53,74728.91,34.50933,1776675599999,2578442.14995160,8859,24.16117000,1805250.54628480,0
2026-04-20 09:00:00,74728.92,74771.6,74706.87,74726.0,32.87919,1776675899999,2457143.75678370,9145,23.91187000,1787012.98032880,0
2026-04-20 09:05:00,74726.0,75033.26,74708.92,74949.99,102.22609,1776676199999,7658588.35845130,18581,74.00059000,5543323.42845470,0
2026-04-20 09:10:00,74950.0,75085.71,74872.41,75032.24,44.22431,1776676499999,3316397.96958120,8784,36.36514000,2727022.23039420,0
2026-04-20 09:15:00,75032.23,75125.94,75015.98,75050.38,51.98843,1776676799999,3902268.54626960,8863,33.72688000,2531493.36987350,0
2026-04-20 09:20:00,75050.38,75143.86,75002.99,75081.0,43.18083,1776677099999,3241352.63079370,10043,28.66323000,2151465.40985270,0
2026-04-20 09:25:00,75080.99,75081.0,75000.0,75027.84,23.25399,1776677399999,1744646.69796910,6499,10.02126000,751857.01314160,0
2026-04-20 09:30:00,75027.84,75033.78,74976.34,74987.67,25.8901,1776677699999,1942067.35787570,8771,11.94470000,895923.05111170,0
2026-04-20 09:35:00,74987.68,75161.06,74987.67,75134.12,35.22944,1776677999999,2645003.85344050,11555,22.59718000,1696786.54550660,0
2026-04-20 09:40:00,75134.13,75196.47,75113.38,75159.63,40.66798,1776678299999,3057029.66395560,7172,19.71444000,1481772.42999190,0
2026-04-20 09:45:00,75159.62,75233.0,75088.92,75095.6,46.19531,1776678599999,3472780.83678000,12125,17.22423000,1294931.11454940,0
2026-04-20 09:50:00,75095.6,75110.45,75020.19,75066.33,42.54673,1776678899999,3193826.07023860,13229,14.56328000,1093069.63204220,0
2026-04-20 09:55:00,75066.34,75107.63,75029.46,75062.77,14.28164,1776679199999,1072064.79966270,6594,7.93654000,595747.98805780,0
2026-04-20 10:00:00,75062.77,75214.51,75062.77,75199.97,33.09494,1776679499999,2487218.59464660,8769,26.99931000,2029050.50721340,0
2026-04-20 10:05:00,75199.97,75300.0,75199.97,75257.54,33.04743,1776679799999,2486940.20196240,12116,27.46489000,2066799.01765440,0
2026-04-20 10:10:00,75257.53,75345.32,75257.53,75342.96,69.95019,1776680099999,5268260.85731100,11555,52.56845000,3959034.14673630,0
2026-04-20 10:15:00,75342.96,75404.63,75320.41,75383.8,24.34579,1776680399999,1834581.96355480,10136,14.03457000,1057603.08577690,0
2026-04-20 10:20:00,75383.79,75383.79,75271.76,75300.0,27.55748,1776680699999,2074983.01130160,7881,11.54643000,869455.38845950,0
2026-04-20 10:25:00,75299.99,75333.8,75268.32,75303.69,22.71259,1776680999999,1710255.36385680,6572,12.75759000,960654.38261820,0
2026-04-20 10:30:00,75303.69,75303.69,75176.66,75176.67,25.07741,1776681299999,1886191.91673640,8520,7.98776000,600718.33994440,0
2026-04-20 10:35:00,75176.67,75193.82,75146.37,75190.95,16.63506,1776681599999,1250494.07545790,6185,7.55765000,568128.26066620,0
2026-04-20 10:40:00,75190.94,75196.75,75162.69,75174.45,13.52756,1776681899999,1016918.06909900,3656,4.78832000,359952.45839840,0
2026-04-20 10:45:00,75174.45,75186.09,75110.0,75112.55,16.04469,1776682199999,1205950.56796270,4804,6.20853000,466684.95172550,0
2026-04-20 10:50:00,75112.55,75147.53,75076.31,75099.4,22.59494,1776682499999,1696907.35037640,6982,8.14581000,611781.58218790,0
2026-04-20 10:55:00,75099.39,75108.74,75003.63,75027.26,16.73292,1776682799999,1255823.70634970,6262,5.15813000,387137.49128760,0
2026-04-20 11:00:00,75027.26,75080.2,74957.51,75043.86,30.21786,1776683099999,2267141.11439610,10178,10.21168000,766163.05719950,0
2026-04-20 11:05:00,75043.86,75185.52,75043.86,75172.13,29.26396,1776683399999,2198371.32739350,9013,16.14783000,1213210.09269260,0
2026-04-20 11:10:00,75172.13,75172.14,75094.47,75171.23,14.27442,1776683699999,1072407.07429060,6203,9.10437000,683976.47524310,0
2026-04-20 11:15:00,75171.24,75266.46,75171.24,75199.14,29.01544,1776683999999,2182285.08606890,8475,18.97135000,1426890.83215980,0
2026-04-20 11:20:00,75199.14,75199.98,75059.39,75199.98,29.2716,1776684299999,2198905.99352170,9365,14.82780000,1113947.49237570,0
2026-04-20 11:25:00,75199.98,75233.56,75170.48,75170.49,17.38565,1776684599999,1307477.13775670,5446,8.03108000,603960.05072950,0
2026-04-20 11:30:00,75170.49,75258.34,75083.22,75206.4,29.66509,1776684899999,2230282.63522440,13296,16.80809000,1263707.29346220,0
2026-04-20 11:35:00,75206.41,75287.88,75188.57,75252.72,20.24971,1776685199999,1523720.00435340,8551,11.04634000,831280.87941920,0
2026-04-20 11:40:00,75252.71,75254.0,75214.11,75215.78,10.08924,1776685499999,759106.04941690,5851,5.17991000,389708.56160000,0
2026-04-20 11:45:00,75215.78,75274.85,75201.64,75229.52,34.03179,1776685799999,2560565.84918360,9609,19.06460000,1434273.77208940,0
2026-04-20 11:50:00,75229.52,75234.71,75164.06,75199.97,18.796,1776686099999,1413614.94252960,6350,11.00989000,828035.66066210,0
2026-04-20 11:55:00,75199.98,75223.41,75149.98,75192.71,21.8594,1776686399999,1643316.75168500,6494,4.45510000,334924.53889670,0
2026-04-20 12:00:00,75192.72,75199.97,75075.04,75186.18,32.10348,1776686699999,2411768.82393310,13873,16.85228000,1266043.41183000,0
2026-04-20 12:05:00,75186.19,75353.18,75186.19,75303.68,47.81986,1776686999999,3599916.77996900,14439,28.52446000,2147342.09215700,0
2026-04-20 12:10:00,75303.69,75393.55,75303.69,75354.1,34.66152,1776687299999,2612269.11645910,10681,26.53820000,2000076.18752880,0
2026-04-20 12:15:00,75354.09,75450.0,75294.61,75447.9,36.46101,1776687599999,2748988.42685610,12240,26.52868000,2000311.84963660,0
2026-04-20 12:20:00,75447.91,75650.0,75447.9,75505.99,185.69585,1776687899999,14027007.10967670,22078,144.67472000,10927821.68070210,0
2026-04-20 12:25:00,75506.0,75535.19,75402.0,75412.1,63.57374,1776688199999,4798454.77572610,13696,15.47844000,1168115.32909640,0
2026-04-20 12:30:00,75412.1,75450.0,75350.02,75395.43,42.47375,1776688499999,3203173.31720620,12803,27.21769000,2052896.06817020,0
2026-04-20 12:35:00,75395.43,75438.31,75207.55,75252.0,49.04255,1776688799999,3694064.36064110,14908,17.63975000,1329051.55493160,0
2026-04-20 12:40:00,75252.0,75252.0,75043.86,75215.38,104.70303,1776689099999,7866297.64441580,14491,37.76535000,2837744.08790630,0
2026-04-20 12:45:00,75215.39,75327.4,75215.39,75312.73,43.49413,1776689399999,3272936.49550100,8786,23.34950000,1757126.71383680,0
2026-04-20 12:50:00,75312.73,75378.92,75293.95,75319.07,28.16775,1776689699999,2122127.51446990,9932,19.93810000,1502184.08170070,0
2026-04-20 12:55:00,75319.08,75319.08,75228.0,75289.9,30.65817,1776689999999,2307465.78229300,7506,13.72885000,1033275.03163040,0
2026-04-20 13:00:00,75289.91,75309.38,75159.57,75201.62,28.57162,1776690299999,2149232.03382220,11329,13.27772000,998781.13998220,0
2026-04-20 13:05:00,75201.63,75350.0,75120.05,75279.01,96.6688,1776690599999,7274669.92809120,23183,59.11796000,4448676.00478640,0
2026-04-20 13:10:00,75279.02,75309.27,75202.51,75221.38,35.59507,1776690899999,2678584.78404170,13188,16.43537000,1236766.02291640,0
2026-04-20 13:15:00,75221.38,75267.52,75071.44,75111.98,38.19296,1776691199999,2869804.10532750,13400,12.00595000,902069.75564090,0
2026-04-20 13:20:00,75111.98,75119.49,75000.0,75006.89,49.59368,1776691499999,3723151.77489380,11863,12.00084000,901108.03912480,0
2026-04-20 13:25:00,75006.89,75199.2,75000.0,75192.79,66.67658,1776691799999,5004979.36115680,12015,45.01765000,3379455.72730970,0
2026-04-20 13:30:00,75192.8,75275.39,74859.11,75275.38,169.09875,1776692099999,12695851.26191290,46083,84.26436000,6326882.67534550,0
2026-04-20 13:35:00,75275.39,75434.41,75218.17,75245.97,72.26976,1776692399999,5443288.49574670,37124,42.25910000,3183328.08420820,0
2026-04-20 13:40:00,75245.96,75279.05,75123.0,75227.04,40.59131,1776692699999,3052379.37413660,30403,18.80578000,1414325.79010050,0
2026-04-20 13:45:00,75227.03,75321.31,75033.26,75097.6,54.80365,1776692999999,4119520.56454590,32124,26.52179000,1993498.51357190,0
2026-04-20 13:50:00,75097.6,75139.4,74972.44,75045.33,61.84643,1776693299999,4640603.27567090,29477,20.55949000,1542706.91415790,0
2026-04-20 13:55:00,75045.33,75288.14,75010.0,75269.38,60.18232,1776693599999,4525205.83193490,21868,37.36962000,2810149.47828400,0
2026-04-20 14:00:00,75269.37,75269.37,75096.27,75184.36,50.90191,1776693899999,3825800.25827000,24358,21.87844000,1644434.58257460,0
2026-04-20 14:05:00,75184.8,75300.0,75050.86,75198.44,75.43198,1776694199999,5671275.34383200,28189,28.07631000,2111281.66613530,0
2026-04-20 14:10:00,75198.43,75240.56,75030.0,75070.99,65.32202,1776694499999,4906551.50804290,26346,21.69299000,1629613.89000230,0
2026-04-20 14:15:00,75070.98,75298.48,75030.73,75289.41,65.63862,1776694799999,4936166.12371730,22872,36.37783000,2735819.99909260,0
2026-04-20 14:20:00,75290.02,75580.98,75286.91,75524.11,116.45336,1776695099999,8790560.18921440,41367,70.25922000,5303090.84650500,0
2026-04-20 14:25:00,75524.1,75766.74,75435.12,75570.61,125.9547,1776695399999,9524126.05449190,33321,75.87970000,5739190.40581050,0
2026-04-20 14:30:00,75570.61,75669.82,75469.74,75526.65,84.68107,1776695699999,6401152.21124520,29904,28.58434000,2160705.95690520,0
2026-04-20 14:35:00,75526.66,75560.01,75427.62,75461.24,46.52692,1776695999999,3512858.83299660,22930,16.62900000,1255389.18920880,0
2026-04-20 14:40:00,75461.23,75461.23,75200.0,75329.8,59.21166,1776696299999,4458632.09614150,29073,19.26330000,1450254.12546670,0
2026-04-20 14:45:00,75329.79,75407.39,75225.23,75400.26,62.24657,1776696599999,4688179.98245350,19344,20.31317000,1530433.01824330,0
2026-04-20 14:50:00,75400.26,75435.11,74986.8,75025.42,205.57283,1776696899999,15438322.34399640,47250,67.36196000,5059129.98055330,0
2026-04-20 14:55:00,75025.41,75035.43,74921.42,75034.79,89.26764,1776697199999,6693227.91928250,28989,29.81827000,2235805.48516550,0
2026-04-20 15:00:00,75034.79,75081.9,74708.91,74799.53,138.26963,1776697499999,10351943.83670350,36113,40.07367000,3001335.86126890,0
2026-04-20 15:05:00,74799.52,74889.23,74702.0,74814.4,129.51002,1776697799999,9689074.14943450,32218,62.29536000,4660613.48723160,0
2026-04-20 15:10:00,74814.4,75070.62,74804.41,75063.13,87.2072,1776698099999,6537154.43290830,24632,56.64861000,4247133.91804430,0
2026-04-20 15:15:00,75063.13,75210.45,75042.02,75185.11,97.38113,1776698399999,7317156.68235130,26129,62.36242000,4685882.70649870,0
2026-04-20 15:20:00,75185.11,75516.64,75138.91,75433.93,175.29444,1776698699999,13214030.02487870,47154,107.31750000,8090588.36531310,0
2026-04-20 15:25:00,75436.09,75772.72,75427.71,75754.4,171.58757,1776698999999,12972844.51718670,43937,112.46286000,8502744.98180350,0
2026-04-20 15:30:00,75754.39,75754.39,75516.65,75576.28,123.15035,1776699299999,9311273.03407130,34096,60.37942000,4564995.52270020,0
2026-04-20 15:35:00,75576.27,75666.97,75536.36,75581.63,77.38717,1776699599999,5850144.60652880,22169,45.69691000,3454558.55608250,0
2026-04-20 15:40:00,75581.64,75722.31,75566.14,75580.57,55.05231,1776699899999,4164347.65131610,17382,32.95964000,2493036.78501470,0
2026-04-20 15:45:00,75580.56,75688.37,75541.23,75541.23,46.3172,1776700199999,3502767.79490220,17438,23.93008000,1809744.10367270,0
2026-04-20 15:50:00,75541.16,75625.32,75541.15,75574.8,38.44928,1776700499999,2905930.85392660,17215,22.57418000,1706054.80193550,0
2026-04-20 15:55:00,75574.79,75729.5,75574.79,75716.77,57.3463,1776700799999,4338637.05639910,13886,37.28161000,2820855.68153480,0
2026-04-20 16:00:00,75716.78,75723.99,75517.4,75536.97,42.86497,1776701099999,3241457.01520140,16750,17.46594000,1320784.84340900,0
2026-04-20 16:05:00,75536.97,75563.52,75425.62,75462.73,57.32368,1776701399999,4327649.99912770,18661,22.52980000,1701165.95307620,0
2026-04-20 16:10:00,75462.74,75500.0,75409.72,75419.01,100.70947,1776701699999,7597611.38679360,11181,35.62076000,2687587.00385490,0
2026-04-20 16:15:00,75419.01,75443.52,75331.93,75421.28,59.39118,1776701999999,4477944.80053180,19445,18.04986000,1360877.20601950,0
2026-04-20 16:20:00,75421.28,75516.64,75350.0,75440.26,44.87592,1776702299999,3386084.30354140,16455,21.53466000,1624914.22632130,0
2026-04-20 16:25:00,75440.27,75440.27,75325.84,75359.76,69.94467,1776702599999,5271338.11620930,10686,31.82980000,2398779.96157790,0
2026-04-20 16:30:00,75359.77,75445.49,75325.89,75396.0,28.46705,1776702899999,2146106.81192680,14293,14.24445000,1073864.18089920,0
2026-04-20 16:35:00,75395.84,75427.23,75311.25,75427.23,58.40813,1776703199999,4401634.14980310,14304,43.68169000,3291828.02772710,0
2026-04-20 16:40:00,75427.22,75568.81,75365.74,75481.83,81.61362,1776703499999,6159508.17748740,15774,43.08763000,3251625.78375940,0
2026-04-20 16:45:00,75481.83,75558.6,75321.86,75333.43,50.71178,1776703799999,3826333.15343690,12718,26.12333000,1971127.47004470,0
2026-04-20 16:50:00,75333.43,75401.99,75325.06,75359.75,20.74049,1776704099999,1562918.10721040,14448,9.97608000,751684.26907240,0
2026-04-20 16:55:00,75359.74,75361.64,75299.26,75338.74,15.66609,1776704399999,1180103.14234540,8968,6.17576000,465223.30803150,0
2026-04-20 17:00:00,75338.75,75501.89,75289.92,75477.48,47.4383,1776704699999,3576680.95312170,21617,19.52858000,1472583.23994130,0
2026-04-20 17:05:00,75477.49,75650.0,75445.48,75567.49,66.01241,1776704999999,4988103.53383040,19286,44.22140000,3341252.25774590,0
2026-04-20 17:10:00,75567.48,75683.46,75564.0,75644.87,32.93687,1776705299999,2491200.88126440,15801,18.13065000,1371352.74431500,0
2026-04-20 17:15:00,75644.87,75887.99,75607.22,75855.88,73.29523,1776705599999,5553982.42611190,22431,49.60211000,3758824.25137610,0
2026-04-20 17:20:00,75855.89,75859.86,75723.9,75754.73,56.01403,1776705899999,4244393.84313870,15870,27.28757000,2067535.17190170,0
2026-04-20 17:25:00,75754.73,75758.0,75699.09,75719.67,24.15714,1776706199999,1829597.13125380,11408,12.68236000,960526.94230040,0
2026-04-20 17:30:00,75719.67,75745.0,75607.83,75665.83,49.74377,1776706499999,3763597.73261080,13731,18.79375000,1421786.55592590,0
2026-04-20 17:35:00,75665.84,75814.97,75633.33,75769.06,50.69611,1776706799999,3837630.88343410,17828,23.54678000,1782482.14465310,0
2026-04-20 17:40:00,75769.05,75844.58,75737.31,75762.03,54.79898,1776707099999,4152524.17141710,14322,35.06968000,2657113.35866550,0
2026-04-20 17:45:00,75762.04,75927.27,75697.1,75919.36,65.29271,1776707399999,4951345.29600090,14025,47.07779000,3570014.73075970,0
2026-04-20 17:50:00,75919.35,75991.47,75800.28,75887.55,82.26611,1776707699999,6245739.09160490,12139,50.41613000,3827558.68033360,0
2026-04-20 17:55:00,75887.56,75949.66,75813.42,75898.14,39.95879,1776707999999,3032238.00034910,8216,26.40107000,2003298.06105050,0
2026-04-20 18:00:00,75898.14,76256.08,75898.14,76071.4,272.84091,1776708299999,20759868.95986330,32407,187.12068000,14237432.56698860,0
2026-04-20 18:05:00,76071.4,76292.51,76063.79,76292.5,93.29529,1776708599999,7106522.48272260,18286,56.33031000,4291179.38225740,0
2026-04-20 18:10:00,76292.5,76300.0,76186.21,76275.24,116.727,1776708899999,8900068.28738980,21537,64.73403000,4935746.13017940,0
2026-04-20 18:15:00,76275.24,76319.99,76243.85,76264.66,87.31684,1776709199999,6661292.68484210,14366,42.98513000,3279345.05368040,0
2026-04-20 18:20:00,76264.67,76293.42,76150.0,76159.01,94.70147,1776709499999,7215950.54067010,18293,53.04465000,4041754.27367000,0
2026-04-20 18:25:00,76159.01,76195.95,76082.94,76102.0,107.1671,1776709799999,8158138.75003100,14954,31.10859000,2367998.27471040,0
2026-04-20 18:30:00,76102.0,76137.42,76010.86,76137.42,103.88565,1776710099999,7901792.25314510,13218,48.00602000,3651422.60384380,0
2026-04-20 18:35:00,76137.42,76147.87,76001.0,76061.1,103.53383,1776710399999,7875532.90705400,15470,42.88034000,3261928.60766900,0
2026-04-20 18:40:00,76061.1,76268.78,76061.1,76173.07,149.03598,1776710699999,11355504.69083520,17501,89.26645000,6801826.90911210,0
2026-04-20 18:45:00,76173.06,76199.45,76097.28,76178.99,113.9295,1776710999999,8674652.88460090,13809,54.19113000,4125785.53669840,0
2026-04-20 18:50:00,76178.99,76453.19,76178.99,76408.24,153.73153,1776711299999,11740292.74539710,22856,102.49113000,7827166.97237270,0
2026-04-20 18:55:00,76408.24,76449.67,76344.9,76423.69,148.59793,1776711599999,11353698.95640150,13286,73.53270000,5618195.98933660,0
2026-04-20 19:00:00,76423.69,76464.03,76302.98,76416.0,125.43872,1776711899999,9582090.42235300,15112,66.53329000,5082460.68588010,0
2026-04-20 19:05:00,76415.99,76477.31,76361.34,76454.14,107.94166,1776712199999,8250728.75111160,15102,47.80073000,3654013.62462200,0
2026-04-20 19:10:00,76454.14,76486.67,76321.69,76333.75,183.13447,1776712499999,13994884.33750030,17268,89.81887000,6865268.56265850,0
2026-04-20 19:15:00,76333.74,76338.48,76209.67,76232.01,201.2449,1776712799999,15343832.75485440,16538,98.09544000,7479533.39798640,0
2026-04-20 19:20:00,76232.01,76262.0,76157.76,76193.43,168.90578,1776713099999,12871330.47502210,13611,71.10784000,5418985.27615650,0
